filename,width,height,class,xmin,ymin,xmax,ymax
201705_Tailings_0100_02_01.jpeg,1728,1152,burrow,1509,1111,1566,1152
201705_Tailings_0086_02_03_rh.jpeg,1152,1728,burrow,76,395,193,541
201705_Tailings_0105_01_03.jpeg,1728,1152,burrow,744,365,842,455
201705_Tailings_0008_03_03_rh.jpeg,1152,1728,burrow,131,1106,221,1201
201705_Tailings_0106_02_03_rh.jpeg,1152,1728,burrow,368,139,460,239
201705_Tailings_0069_03_01_rh.jpeg,1152,1728,burrow,976,315,1080,443
201705_Tailings_0072_03_01.jpeg,1728,1152,burrow,1,323,115,456
201705_Tailings_0147_02_01.jpeg,1728,1152,burrow,458,141,556,225
201705_Tailings_0181_03_01_rh.jpeg,1152,1728,burrow,1008,1186,1135,1331
image22.jpg,2592,1728,burrow,1139,1320,1261,1445
201705_Tailings_0176_01_02_rh.jpeg,1152,1728,burrow,495,1364,585,1444
201705_Tailings_0119_01_02_rh.jpeg,1152,1728,burrow,255,722,348,821
201705_Tailings_0148_02_01_rh.jpeg,1152,1728,burrow,840,230,946,353
201705_Tailings_0148_03_03.jpeg,1728,1152,burrow,717,1,842,100
201705_Tailings_0061_02_02_rh.jpeg,1152,1728,burrow,700,1264,816,1407
201705_Tailings_0103_03_03_rh.jpeg,1152,1728,burrow,1,612,63,684
201705_Tailings_0121_02_02.jpeg,1728,1152,burrow,378,25,460,90
201705_Tailings_0058_02_02.jpeg,1728,1152,burrow,1314,851,1361,900
image27_rh.jpg,1728,2592,burrow,1182,1786,1300,1916
201705_Tailings_0099_01_02_rh.jpeg,1152,1728,burrow,623,1699,702,1728
201705_Tailings_0062_02_01_rh.jpeg,1152,1728,burrow,661,866,753,959
201705_Tailings_0016_03_02_rh.jpeg,1152,1728,burrow,1,367,100,478
201705_Tailings_0088_01_03.jpeg,1728,1152,burrow,168,1010,263,1103
201705_Tailings_0153_01_02.jpeg,1728,1152,burrow,308,978,425,1076
201705_Tailings_0154_02_02.jpeg,1728,1152,burrow,547,565,664,668
201705_Tailings_0175_02_01.jpeg,1728,1152,burrow,1607,518,1728,645
201705_Tailings_0093_02_01_rh.jpeg,1152,1728,burrow,745,1562,890,1711
201705_Tailings_0072_03_01_rh.jpeg,1152,1728,burrow,323,1,456,115
201705_Tailings_0074_01_03_rh.jpeg,1152,1728,burrow,878,872,988,1001
201705_Tailings_0116_03_02.jpeg,1728,1152,burrow,1159,581,1281,683
201705_Tailings_0148_03_03_rh.jpeg,1152,1728,burrow,1,717,100,842
201705_Tailings_0185_02_02_rh.jpeg,1152,1728,burrow,898,285,996,415
201705_Tailings_0228_02_01_rh.jpeg,1152,1728,burrow,925,1,1085,103
201705_Tailings_0032_03_01.jpeg,1728,1152,burrow,1677,107,1728,206
image20_rh.jpg,1728,2592,burrow,147,519,270,664
image20_rh.jpg,1728,2592,burrow,332,2499,450,2592
201705_Tailings_0181_03_01.jpeg,1728,1152,burrow,1186,1008,1331,1135
201705_Tailings_0014_01_01_rh.jpeg,1152,1728,burrow,1,825,78,932
201705_Tailings_0021_03_01.jpeg,1728,1152,burrow,418,591,581,723
201705_Tailings_0075_03_03.jpeg,1728,1152,burrow,717,465,869,593
201705_Tailings_0045_03_03_rh.jpeg,1152,1728,burrow,490,1506,605,1637
201705_Tailings_0045_03_03_rh.jpeg,1152,1728,burrow,386,465,491,594
201705_Tailings_0153_01_02_rh.jpeg,1152,1728,burrow,978,308,1076,425
201705_Tailings_0125_02_02.jpeg,1728,1152,burrow,1644,118,1707,193
201705_Tailings_0068_02_01.jpeg,1728,1152,burrow,766,440,897,551
201705_Tailings_0006_01_01.jpeg,1728,1152,burrow,508,256,602,344
image17_rh.jpg,1728,2592,burrow,930,739,1060,879
201705_Tailings_0129_03_03.jpeg,1728,1152,burrow,1346,1005,1462,1118
image29_rh.jpg,1728,2592,burrow,1,886,75,1054
image29_rh.jpg,1728,2592,burrow,1030,2029,1162,2166
201705_Tailings_0057_03_02.jpeg,1728,1152,burrow,1326,446,1401,518
201705_Tailings_0095_02_03_rh.jpeg,1152,1728,burrow,470,8,568,116
201705_Tailings_0015_02_02.jpeg,1728,1152,burrow,1537,591,1622,685
201705_Tailings_0099_03_02.jpeg,1728,1152,burrow,567,920,632,981
image23_rh.jpg,1728,2592,burrow,1032,2169,1190,2326
201705_Tailings_0118_03_02.jpeg,1728,1152,burrow,1091,996,1201,1111
201705_Tailings_0018_02_01_rh.jpeg,1152,1728,burrow,503,864,616,996
201705_Tailings_0100_01_02_rh.jpeg,1152,1728,burrow,850,1402,913,1464
201705_Tailings_0145_02_01_rh.jpeg,1152,1728,burrow,15,58,96,155
201705_Tailings_0196_03_02_rh.jpeg,1152,1728,burrow,26,1139,136,1267
201705_Tailings_0142_03_01_rh.jpeg,1152,1728,burrow,145,180,266,321
201705_Tailings_0099_01_03.jpeg,1728,1152,burrow,581,381,644,438
201705_Tailings_0191_02_03.jpeg,1728,1152,burrow,777,176,921,293
201705_Tailings_0113_03_01.jpeg,1728,1152,burrow,836,633,934,731
201705_Tailings_0012_03_02.jpeg,1728,1152,burrow,1492,161,1616,289
201705_Tailings_0092_01_01_rh.jpeg,1152,1728,burrow,58,1302,180,1431
201705_Tailings_0113_03_01_rh.jpeg,1152,1728,burrow,633,836,731,934
201705_Tailings_0200_01_03_rh.jpeg,1152,1728,burrow,136,636,253,752
201705_Tailings_0087_01_03_rh.jpeg,1152,1728,burrow,670,1211,778,1329
201705_Tailings_0145_02_01.jpeg,1728,1152,burrow,58,15,155,96
201705_Tailings_0133_01_03_rh.jpeg,1152,1728,burrow,415,1636,483,1701
201705_Tailings_0029_03_03_rh.jpeg,1152,1728,burrow,640,108,738,211
201705_Tailings_0056_02_02.jpeg,1728,1152,burrow,712,73,804,158
201705_Tailings_0115_02_03_rh.jpeg,1152,1728,burrow,1,376,46,473
201705_Tailings_0018_02_03.jpeg,1728,1152,burrow,25,106,130,206
201705_Tailings_0214_03_01_rh.jpeg,1152,1728,burrow,326,664,398,766
201705_Tailings_0084_01_03.jpeg,1728,1152,burrow,689,858,814,975
201705_Tailings_0202_01_01_rh.jpeg,1152,1728,burrow,983,1316,1085,1426
201705_Tailings_0043_03_02.jpeg,1728,1152,burrow,586,633,711,751
201705_Tailings_0057_01_03_rh.jpeg,1152,1728,burrow,120,659,191,732
201705_Tailings_0009_01_03_rh.jpeg,1152,1728,burrow,494,155,599,280
201705_Tailings_0009_01_03_rh.jpeg,1152,1728,burrow,364,1622,501,1728
201705_Tailings_0043_01_03_rh.jpeg,1152,1728,burrow,221,1134,336,1261
201705_Tailings_0115_02_01.jpeg,1728,1152,burrow,1507,750,1602,846
201705_Tailings_0115_02_03.jpeg,1728,1152,burrow,376,1,473,46
201705_Tailings_0066_02_02.jpeg,1728,1152,burrow,1092,1,1177,75
201705_Tailings_0125_02_02_rh.jpeg,1152,1728,burrow,118,1644,193,1707
201705_Tailings_0043_03_02_rh.jpeg,1152,1728,burrow,633,586,751,711
image19.jpg,2592,1728,burrow,1378,1,1546,110
201705_Tailings_0083_01_03_rh.jpeg,1152,1728,burrow,935,1351,1030,1464
201705_Tailings_0017_03_01.jpeg,1728,1152,burrow,1616,853,1717,948
201705_Tailings_0148_01_02.jpeg,1728,1152,burrow,1219,288,1306,366
201705_Tailings_0079_01_03_rh.jpeg,1152,1728,burrow,435,1557,563,1691
201705_Tailings_0020_01_03.jpeg,1728,1152,burrow,689,441,824,565
201705_Tailings_0034_02_03.jpeg,1728,1152,burrow,665,1,741,66
201705_Tailings_0091_01_02_rh.jpeg,1152,1728,burrow,598,375,681,468
image15_rh.jpg,1728,2592,burrow,472,751,655,964
201705_Tailings_0126_03_01_rh.jpeg,1152,1728,burrow,15,1392,133,1512
201705_Tailings_0147_01_03_rh.jpeg,1152,1728,burrow,73,704,170,821
image5_rh.jpg,1728,2592,burrow,560,1924,760,2134
201705_Tailings_0028_02_03_rh.jpeg,1152,1728,burrow,385,136,480,268
201705_Tailings_0062_01_02_rh.jpeg,1152,1728,burrow,400,1,503,98
201705_Tailings_0180_03_01.jpeg,1728,1152,burrow,534,501,652,603
201705_Tailings_0179_03_03_rh.jpeg,1152,1728,burrow,893,1382,996,1467
201705_Tailings_0085_03_03.jpeg,1728,1152,burrow,526,1023,679,1131
201705_Tailings_0215_01_01_rh.jpeg,1152,1728,burrow,13,881,138,999
201705_Tailings_0033_01_02_rh.jpeg,1152,1728,burrow,433,1454,508,1531
201705_Tailings_0222_01_03_rh.jpeg,1152,1728,burrow,296,1364,410,1477
201705_Tailings_0041_02_02.jpeg,1728,1152,burrow,707,1,807,86
201705_Tailings_0099_03_03_rh.jpeg,1152,1728,burrow,71,952,131,1016
201705_Tailings_0029_03_03.jpeg,1728,1152,burrow,108,640,211,738
201705_Tailings_0180_03_01_rh.jpeg,1152,1728,burrow,501,534,603,652
201705_Tailings_0018_02_01.jpeg,1728,1152,burrow,864,503,996,616
201705_Tailings_0098_01_03_rh.jpeg,1152,1728,burrow,911,619,970,684
201705_Tailings_0133_01_03.jpeg,1728,1152,burrow,1636,415,1701,483
201705_Tailings_0057_03_03.jpeg,1728,1152,burrow,1316,1041,1402,1130
image18.jpg,2592,1728,burrow,2091,412,2279,602
201705_Tailings_0058_03_01.jpeg,1728,1152,burrow,909,395,1026,498
201705_Tailings_0051_02_02_rh.jpeg,1152,1728,burrow,878,1642,981,1728
201705_Tailings_0086_02_03.jpeg,1728,1152,burrow,395,76,541,193
201705_Tailings_0154_03_02.jpeg,1728,1152,burrow,460,520,584,635
image23.jpg,2592,1728,burrow,2169,1032,2326,1190
201705_Tailings_0214_01_01_rh.jpeg,1152,1728,burrow,253,1489,368,1617
201705_Tailings_0055_01_02_rh.jpeg,1152,1728,burrow,1,1510,70,1591
201705_Tailings_0070_01_02.jpeg,1728,1152,burrow,1052,193,1182,301
201705_Tailings_0082_01_02_rh.jpeg,1152,1728,burrow,970,133,1033,206
201705_Tailings_0061_02_01_rh.jpeg,1152,1728,burrow,603,343,686,440
201705_Tailings_0062_02_03_rh.jpeg,1152,1728,burrow,833,1187,933,1297
201705_Tailings_0168_02_02.jpeg,1728,1152,burrow,1217,318,1319,420
201705_Tailings_0159_01_03.jpeg,1728,1152,burrow,887,233,979,323
201705_Tailings_0231_02_03_rh.jpeg,1152,1728,burrow,771,801,858,897
201705_Tailings_0099_03_03.jpeg,1728,1152,burrow,952,71,1016,131
201705_Tailings_0055_03_03_rh.jpeg,1152,1728,burrow,625,527,743,672
201705_Tailings_0038_01_03_rh.jpeg,1152,1728,burrow,912,797,966,849
201705_Tailings_0153_03_03_rh.jpeg,1152,1728,burrow,308,390,403,500
201705_Tailings_0156_02_03.jpeg,1728,1152,burrow,731,673,847,786
201705_Tailings_0095_02_03.jpeg,1728,1152,burrow,8,470,116,568
201705_Tailings_0019_01_01_rh.jpeg,1152,1728,burrow,526,1317,645,1447
201705_Tailings_0080_02_03_rh.jpeg,1152,1728,burrow,1066,1011,1152,1121
201705_Tailings_0038_01_03.jpeg,1728,1152,burrow,797,912,849,966
201705_Tailings_0113_02_03_rh.jpeg,1152,1728,burrow,195,552,281,657
201705_Tailings_0221_01_01_rh.jpeg,1152,1728,burrow,780,1454,870,1540
201705_Tailings_0159_01_03_rh.jpeg,1152,1728,burrow,233,887,323,979
201705_Tailings_0022_03_02.jpeg,1728,1152,burrow,1271,961,1394,1090
201705_Tailings_0005_03_03_rh.jpeg,1152,1728,burrow,59,1443,164,1541
201705_Tailings_0054_02_02_rh.jpeg,1152,1728,burrow,40,25,136,135
201705_Tailings_0022_02_02_rh.jpeg,1152,1728,burrow,556,1137,678,1287
201705_Tailings_0027_01_03_rh.jpeg,1152,1728,burrow,275,664,375,777
image28.jpg,2592,1728,burrow,1611,1217,1786,1377
201705_Tailings_0172_01_02_rh.jpeg,1152,1728,burrow,135,1109,221,1201
201705_Tailings_0150_03_01.jpeg,1728,1152,burrow,1419,643,1522,745
201705_Tailings_0143_03_02_rh.jpeg,1152,1728,burrow,1043,1285,1152,1417
201705_Tailings_0155_01_03_rh.jpeg,1152,1728,burrow,173,736,285,866
201705_Tailings_0210_03_01_rh.jpeg,1152,1728,burrow,40,1,116,86
201705_Tailings_0235_02_02_rh.jpeg,1152,1728,burrow,328,1449,398,1527
201705_Tailings_0199_02_03_rh.jpeg,1152,1728,burrow,656,1451,768,1572
201705_Tailings_0201_02_01_rh.jpeg,1152,1728,burrow,431,722,531,842
201705_Tailings_0088_03_03.jpeg,1728,1152,burrow,847,968,964,1068
201705_Tailings_0088_03_03.jpeg,1728,1152,burrow,1587,81,1719,215
201705_Tailings_0106_02_03.jpeg,1728,1152,burrow,139,368,239,460
201705_Tailings_0089_03_01.jpeg,1728,1152,burrow,1551,65,1662,160
201705_Tailings_0043_03_03_rh.jpeg,1152,1728,burrow,846,841,951,961
201705_Tailings_0081_02_01.jpeg,1728,1152,burrow,1456,125,1554,220
201705_Tailings_0057_01_03.jpeg,1728,1152,burrow,659,120,732,191
201705_Tailings_0016_02_01_rh.jpeg,1152,1728,burrow,591,295,680,388
201705_Tailings_0055_01_02.jpeg,1728,1152,burrow,1510,1,1591,70
201705_Tailings_0057_03_02_rh.jpeg,1152,1728,burrow,446,1326,518,1401
201705_Tailings_0201_03_03_rh.jpeg,1152,1728,burrow,1,183,108,313
201705_Tailings_0214_02_03_rh.jpeg,1152,1728,burrow,520,1416,630,1544
201705_Tailings_0011_01_01.jpeg,1728,1152,burrow,1247,1,1352,93
201705_Tailings_0126_03_01.jpeg,1728,1152,burrow,1392,15,1512,133
201705_Tailings_0162_03_03_rh.jpeg,1152,1728,burrow,480,901,605,1024
201705_Tailings_0100_03_01_rh.jpeg,1152,1728,burrow,251,951,318,1012
201705_Tailings_0087_02_01_rh.jpeg,1152,1728,burrow,233,1417,361,1547
201705_Tailings_0218_03_02_rh.jpeg,1152,1728,burrow,495,61,591,181
201705_Tailings_0147_03_02_rh.jpeg,1152,1728,burrow,46,1371,148,1477
201705_Tailings_0034_02_03_rh.jpeg,1152,1728,burrow,1,665,66,741
201705_Tailings_0111_03_03_rh.jpeg,1152,1728,burrow,645,836,756,956
201705_Tailings_0087_02_01.jpeg,1728,1152,burrow,1417,233,1547,361
image25_rh.jpg,1728,2592,burrow,137,2224,275,2356
image25_rh.jpg,1728,2592,burrow,1,269,77,393
201705_Tailings_0016_01_02.jpeg,1728,1152,burrow,491,75,624,183
201705_Tailings_0054_02_02.jpeg,1728,1152,burrow,25,40,135,136
201705_Tailings_0112_01_01_rh.jpeg,1152,1728,burrow,990,1227,1108,1347
201705_Tailings_0195_01_03_rh.jpeg,1152,1728,burrow,546,256,666,383
201705_Tailings_0119_03_02.jpeg,1728,1152,burrow,687,351,781,436
201705_Tailings_0088_03_02.jpeg,1728,1152,burrow,38,908,175,1036
201705_Tailings_0147_03_02.jpeg,1728,1152,burrow,1371,46,1477,148
image6.jpg,2592,1728,burrow,1051,147,1239,302
201705_Tailings_0100_02_01_rh.jpeg,1152,1728,burrow,1111,1509,1152,1566
201705_Tailings_0016_01_02_rh.jpeg,1152,1728,burrow,75,491,183,624
201705_Tailings_0168_02_02_rh.jpeg,1152,1728,burrow,318,1217,420,1319
201705_Tailings_0065_02_01_rh.jpeg,1152,1728,burrow,1,1293,111,1406
201705_Tailings_0055_02_01.jpeg,1728,1152,burrow,48,128,168,236
201705_Tailings_0021_02_03_rh.jpeg,1152,1728,burrow,429,285,532,401
201705_Tailings_0109_02_02_rh.jpeg,1152,1728,burrow,193,1672,283,1728
201705_Tailings_0057_02_01.jpeg,1728,1152,burrow,572,320,719,428
201705_Tailings_0125_02_03_rh.jpeg,1152,1728,burrow,665,1194,783,1317
201705_Tailings_0126_01_03_rh.jpeg,1152,1728,burrow,811,529,878,621
201705_Tailings_0161_01_03_rh.jpeg,1152,1728,burrow,698,516,810,646
image12.jpg,2592,1728,burrow,2209,917,2396,1082
image25.jpg,2592,1728,burrow,2224,137,2356,275
image25.jpg,2592,1728,burrow,269,1,393,77
201705_Tailings_0010_01_01_rh.jpeg,1152,1728,burrow,281,531,378,627
201705_Tailings_0100_01_02.jpeg,1728,1152,burrow,1402,850,1464,913
image22_rh.jpg,1728,2592,burrow,1320,1139,1445,1261
201705_Tailings_0161_01_03.jpeg,1728,1152,burrow,516,698,646,810
201705_Tailings_0063_01_02.jpeg,1728,1152,burrow,165,1011,253,1088
201705_Tailings_0100_01_03_rh.jpeg,1152,1728,burrow,535,542,596,611
201705_Tailings_0011_01_01_rh.jpeg,1152,1728,burrow,1,1247,93,1352
201705_Tailings_0017_01_02_rh.jpeg,1152,1728,burrow,933,123,1048,270
201705_Tailings_0063_03_01.jpeg,1728,1152,burrow,1142,61,1287,178
image16.jpg,2592,1728,burrow,1321,180,1449,287
image16.jpg,2592,1728,burrow,531,1457,656,1575
image16.jpg,2592,1728,burrow,2496,1262,2592,1415
201705_Tailings_0113_02_03.jpeg,1728,1152,burrow,552,195,657,281
201705_Tailings_0045_03_03.jpeg,1728,1152,burrow,1506,490,1637,605
201705_Tailings_0045_03_03.jpeg,1728,1152,burrow,465,386,594,491
201705_Tailings_0056_02_02_rh.jpeg,1152,1728,burrow,73,712,158,804
201705_Tailings_0124_01_03.jpeg,1728,1152,burrow,1604,386,1722,506
201705_Tailings_0125_02_03.jpeg,1728,1152,burrow,1194,665,1317,783
201705_Tailings_0155_03_02_rh.jpeg,1152,1728,burrow,888,827,1000,954
201705_Tailings_0203_03_01_rh.jpeg,1152,1728,burrow,441,627,551,749
201705_Tailings_0142_01_02.jpeg,1728,1152,burrow,1231,1036,1349,1136
201705_Tailings_0142_03_01.jpeg,1728,1152,burrow,180,145,321,266
201705_Tailings_0211_01_02_rh.jpeg,1152,1728,burrow,518,290,606,375
201705_Tailings_0019_01_02.jpeg,1728,1152,burrow,527,975,684,1086
201705_Tailings_0058_03_01_rh.jpeg,1152,1728,burrow,395,909,498,1026
201705_Tailings_0156_02_03_rh.jpeg,1152,1728,burrow,673,731,786,847
201705_Tailings_0139_02_02.jpeg,1728,1152,burrow,991,76,1116,186
201705_Tailings_0065_03_01.jpeg,1728,1152,burrow,1167,826,1277,951
201705_Tailings_0112_01_01.jpeg,1728,1152,burrow,1227,990,1347,1108
201705_Tailings_0022_02_01.jpeg,1728,1152,burrow,1299,1006,1437,1146
201705_Tailings_0068_02_01_rh.jpeg,1152,1728,burrow,440,766,551,897
201705_Tailings_0057_02_01_rh.jpeg,1152,1728,burrow,320,572,428,719
201705_Tailings_0111_02_01_rh.jpeg,1152,1728,burrow,290,1414,413,1519
201705_Tailings_0118_02_03.jpeg,1728,1152,burrow,717,1028,831,1126
201705_Tailings_0117_02_01_rh.jpeg,1152,1728,burrow,261,601,376,726
image4.jpg,2592,1728,burrow,651,1467,849,1637
201705_Tailings_0172_01_02.jpeg,1728,1152,burrow,1109,135,1201,221
201705_Tailings_0229_03_03_rh.jpeg,1152,1728,burrow,23,183,143,300
201705_Tailings_0012_03_02_rh.jpeg,1152,1728,burrow,161,1492,289,1616
201705_Tailings_0074_03_01.jpeg,1728,1152,burrow,1076,426,1141,495
201705_Tailings_0215_03_03_rh.jpeg,1152,1728,burrow,236,1079,313,1154
201705_Tailings_0110_01_03.jpeg,1728,1152,burrow,772,1016,869,1110
201705_Tailings_0242_03_02_rh.jpeg,1152,1728,burrow,950,1001,1085,1149
201705_Tailings_0061_02_01.jpeg,1728,1152,burrow,343,603,440,686
201705_Tailings_0055_03_03.jpeg,1728,1152,burrow,527,625,672,743
201705_Tailings_0020_02_01.jpeg,1728,1152,burrow,881,691,1021,823
201705_Tailings_0088_01_01.jpeg,1728,1152,burrow,1516,760,1614,850
201705_Tailings_0177_02_01_rh.jpeg,1152,1728,burrow,256,927,341,1011
201705_Tailings_0085_01_03.jpeg,1728,1152,burrow,544,285,664,383
201705_Tailings_0095_01_01_rh.jpeg,1152,1728,burrow,93,1597,215,1717
201705_Tailings_0160_01_02_rh.jpeg,1152,1728,burrow,600,724,703,831
201705_Tailings_0105_02_02.jpeg,1728,1152,burrow,669,48,797,160
201705_Tailings_0087_02_03.jpeg,1728,1152,burrow,450,358,559,450
201705_Tailings_0022_02_01_rh.jpeg,1152,1728,burrow,1006,1299,1146,1437
201705_Tailings_0109_01_03_rh.jpeg,1152,1728,burrow,315,896,420,1016
201705_Tailings_0018_02_03_rh.jpeg,1152,1728,burrow,106,25,206,130
201705_Tailings_0119_01_02.jpeg,1728,1152,burrow,722,255,821,348
201705_Tailings_0021_03_01_rh.jpeg,1152,1728,burrow,591,418,723,581
201705_Tailings_0007_03_02_rh.jpeg,1152,1728,burrow,344,53,439,161
201705_Tailings_0096_03_01_rh.jpeg,1152,1728,burrow,896,448,970,529
201705_Tailings_0096_03_01_rh.jpeg,1152,1728,burrow,30,872,98,946
201705_Tailings_0129_03_03_rh.jpeg,1152,1728,burrow,1005,1346,1118,1462
201705_Tailings_0175_01_03.jpeg,1728,1152,burrow,1636,836,1728,943
201705_Tailings_0059_02_03_rh.jpeg,1152,1728,burrow,868,233,990,348
201705_Tailings_0099_01_02.jpeg,1728,1152,burrow,1699,623,1728,702
201705_Tailings_0010_03_02.jpeg,1728,1152,burrow,1451,3,1551,93
201705_Tailings_0057_03_03_rh.jpeg,1152,1728,burrow,1041,1316,1130,1402
201705_Tailings_0051_01_03_rh.jpeg,1152,1728,burrow,875,1286,978,1407
201705_Tailings_0021_02_03.jpeg,1728,1152,burrow,285,429,401,532
201705_Tailings_0152_01_03.jpeg,1728,1152,burrow,440,755,561,848
201705_Tailings_0250_03_03_rh.jpeg,1152,1728,burrow,651,639,738,727
201705_Tailings_0017_03_01_rh.jpeg,1152,1728,burrow,853,1616,948,1717
image24.jpg,2592,1728,burrow,373,787,541,940
201705_Tailings_0082_03_02_rh.jpeg,1152,1728,burrow,820,1231,901,1319
201705_Tailings_0200_01_02_rh.jpeg,1152,1728,burrow,645,455,746,562
201705_Tailings_0111_03_03.jpeg,1728,1152,burrow,836,645,956,756
201705_Tailings_0089_03_03_rh.jpeg,1152,1728,burrow,333,266,418,371
201705_Tailings_0035_03_03_rh.jpeg,1152,1728,burrow,406,1310,474,1373
201705_Tailings_0062_02_03.jpeg,1728,1152,burrow,1187,833,1297,933
201705_Tailings_0058_01_03.jpeg,1728,1152,burrow,1476,553,1561,645
image21_rh.jpg,1728,2592,burrow,455,175,585,308
image29.jpg,2592,1728,burrow,886,1,1054,75
image29.jpg,2592,1728,burrow,2029,1030,2166,1162
201705_Tailings_0017_01_03_rh.jpeg,1152,1728,burrow,381,954,483,1062
201705_Tailings_0058_03_03.jpeg,1728,1152,burrow,704,45,801,136
201705_Tailings_0088_03_01_rh.jpeg,1152,1728,burrow,706,113,808,223
201705_Tailings_0121_02_02_rh.jpeg,1152,1728,burrow,25,378,90,460
image16_rh.jpg,1728,2592,burrow,180,1321,287,1449
image16_rh.jpg,1728,2592,burrow,1457,531,1575,656
image16_rh.jpg,1728,2592,burrow,1262,2496,1415,2592
201705_Tailings_0084_01_03_rh.jpeg,1152,1728,burrow,858,689,975,814
201705_Tailings_0096_03_01.jpeg,1728,1152,burrow,448,896,529,970
201705_Tailings_0096_03_01.jpeg,1728,1152,burrow,872,30,946,98
201705_Tailings_0008_01_02.jpeg,1728,1152,burrow,1501,49,1622,154
201705_Tailings_0132_01_01_rh.jpeg,1152,1728,burrow,151,1517,265,1631
201705_Tailings_0014_01_02.jpeg,1728,1152,burrow,837,680,937,776
201705_Tailings_0017_01_02.jpeg,1728,1152,burrow,123,933,270,1048
201705_Tailings_0027_01_03.jpeg,1728,1152,burrow,664,275,777,375
201705_Tailings_0015_02_01.jpeg,1728,1152,burrow,1421,133,1509,228
201705_Tailings_0057_01_02_rh.jpeg,1152,1728,burrow,993,524,1085,651
201705_Tailings_0086_03_01_rh.jpeg,1152,1728,burrow,1,491,136,651
201705_Tailings_0134_03_01.jpeg,1728,1152,burrow,248,646,366,748
201705_Tailings_0157_02_02.jpeg,1728,1152,burrow,904,495,1031,603
image30.jpg,2592,1728,burrow,1,1288,193,1475
image30.jpg,2592,1728,burrow,1954,1127,2121,1277
201705_Tailings_0160_01_02.jpeg,1728,1152,burrow,724,600,831,703
