filename,width,height,class,xmin,ymin,xmax,ymax
201705_Tailings_0032_03_01_rh.jpeg,1152,1728,burrow,107,1677,206,1728
image6_rh.jpg,1728,2592,burrow,147,1051,302,1239
201705_Tailings_0019_03_01_rh.jpeg,1152,1728,burrow,633,75,728,208
201705_Tailings_0099_03_02_rh.jpeg,1152,1728,burrow,920,567,981,632
201705_Tailings_0146_02_02_rh.jpeg,1152,1728,burrow,951,1509,1026,1584
image31.jpg,2592,1728,burrow,1521,235,1701,375
201705_Tailings_0117_02_01.jpeg,1728,1152,burrow,601,261,726,376
201705_Tailings_0052_03_01_rh.jpeg,1152,1728,burrow,875,1402,991,1542
201705_Tailings_0020_01_03_rh.jpeg,1152,1728,burrow,441,689,565,824
201705_Tailings_0074_01_03.jpeg,1728,1152,burrow,872,878,1001,988
201705_Tailings_0087_02_03_rh.jpeg,1152,1728,burrow,358,450,450,559
201705_Tailings_0207_02_02_rh.jpeg,1152,1728,burrow,876,1,971,100
201705_Tailings_0196_03_02.jpeg,1728,1152,burrow,1139,26,1267,136
201705_Tailings_0148_01_02_rh.jpeg,1152,1728,burrow,288,1219,366,1306
201705_Tailings_0091_01_02.jpeg,1728,1152,burrow,375,598,468,681
201705_Tailings_0176_01_02.jpeg,1728,1152,burrow,1364,495,1444,585
201705_Tailings_0160_03_03_rh.jpeg,1152,1728,burrow,240,1314,330,1407
201705_Tailings_0063_01_02_rh.jpeg,1152,1728,burrow,1011,165,1088,253
image20.jpg,2592,1728,burrow,519,147,664,270
image20.jpg,2592,1728,burrow,2499,332,2592,450
201705_Tailings_0014_02_01_rh.jpeg,1152,1728,burrow,283,410,401,534
201705_Tailings_0191_02_03_rh.jpeg,1152,1728,burrow,176,777,293,921
201705_Tailings_0039_02_03.jpeg,1728,1152,burrow,906,1103,974,1152
201705_Tailings_0118_02_03_rh.jpeg,1152,1728,burrow,1028,717,1126,831
image7.jpg,2592,1728,burrow,30,355,218,500
image7.jpg,2592,1728,burrow,2014,542,2154,685
201705_Tailings_0239_01_03_rh.jpeg,1152,1728,burrow,287,419,400,569
201705_Tailings_0088_03_01.jpeg,1728,1152,burrow,113,706,223,808
201705_Tailings_0204_03_01_rh.jpeg,1152,1728,burrow,181,934,300,1061
201705_Tailings_0220_01_02_rh.jpeg,1152,1728,burrow,645,1529,775,1637
201705_Tailings_0010_02_03.jpeg,1728,1152,burrow,1096,911,1214,1009
201705_Tailings_0028_02_03.jpeg,1728,1152,burrow,136,385,268,480
201705_Tailings_0016_01_03_rh.jpeg,1152,1728,burrow,558,243,653,353
201705_Tailings_0126_01_03.jpeg,1728,1152,burrow,529,811,621,878
201705_Tailings_0008_03_03.jpeg,1728,1152,burrow,1106,131,1201,221
201705_Tailings_0095_01_01.jpeg,1728,1152,burrow,1597,93,1717,215
201705_Tailings_0197_03_03_rh.jpeg,1152,1728,burrow,626,341,708,433
201705_Tailings_0017_01_03.jpeg,1728,1152,burrow,954,381,1062,483
image17.jpg,2592,1728,burrow,739,930,879,1060
201705_Tailings_0042_03_02.jpeg,1728,1152,burrow,634,456,737,546
201705_Tailings_0196_02_03_rh.jpeg,1152,1728,burrow,473,917,570,1011
201705_Tailings_0056_01_03_rh.jpeg,1152,1728,burrow,336,722,455,852
201705_Tailings_0069_03_01.jpeg,1728,1152,burrow,315,976,443,1080
201705_Tailings_0088_01_03_rh.jpeg,1152,1728,burrow,1010,168,1103,263
image9_rh.jpg,1728,2592,burrow,1462,2121,1645,2324
201705_Tailings_0058_03_03_rh.jpeg,1152,1728,burrow,45,704,136,801
image26.jpg,2592,1728,burrow,473,1315,676,1495
201705_Tailings_0103_03_02.jpeg,1728,1152,burrow,452,174,520,230
201705_Tailings_0042_02_01_rh.jpeg,1152,1728,burrow,313,1544,433,1659
201705_Tailings_0114_01_02.jpeg,1728,1152,burrow,1054,201,1174,305
201705_Tailings_0009_03_03_rh.jpeg,1152,1728,burrow,223,1274,331,1394
201705_Tailings_0043_01_03.jpeg,1728,1152,burrow,1134,221,1261,336
201705_Tailings_0113_01_03_rh.jpeg,1152,1728,burrow,410,1252,518,1356
image27.jpg,2592,1728,burrow,1786,1182,1916,1300
201705_Tailings_0161_02_02.jpeg,1728,1152,burrow,781,740,892,851
201705_Tailings_0021_01_03.jpeg,1728,1152,burrow,168,20,295,130
201705_Tailings_0224_01_02_rh.jpeg,1152,1728,burrow,1085,117,1152,198
201705_Tailings_0175_01_03_rh.jpeg,1152,1728,burrow,836,1636,943,1728
201705_Tailings_0149_03_02.jpeg,1728,1152,burrow,1060,1,1156,90
201705_Tailings_0053_01_03.jpeg,1728,1152,burrow,1,232,81,316
201705_Tailings_0071_02_02.jpeg,1728,1152,burrow,242,1,351,98
201705_Tailings_0065_02_03.jpeg,1728,1152,burrow,721,433,802,515
201705_Tailings_0034_03_03_rh.jpeg,1152,1728,burrow,170,1242,241,1316
201705_Tailings_0021_01_02_rh.jpeg,1152,1728,burrow,455,311,561,451
201705_Tailings_0014_01_02_rh.jpeg,1152,1728,burrow,680,837,776,937
201705_Tailings_0113_01_03.jpeg,1728,1152,burrow,1252,410,1356,518
201705_Tailings_0010_01_01.jpeg,1728,1152,burrow,531,281,627,378
201705_Tailings_0012_01_01_rh.jpeg,1152,1728,burrow,1,893,81,1012
201705_Tailings_0106_03_02_rh.jpeg,1152,1728,burrow,145,138,248,248
201705_Tailings_0124_01_03_rh.jpeg,1152,1728,burrow,386,1604,506,1722
201705_Tailings_0149_02_01.jpeg,1728,1152,burrow,737,631,862,741
201705_Tailings_0149_02_01.jpeg,1728,1152,burrow,1569,55,1687,155
201705_Tailings_0100_01_03.jpeg,1728,1152,burrow,542,535,611,596
201705_Tailings_0177_01_01_rh.jpeg,1152,1728,burrow,706,113,801,211
201705_Tailings_0175_02_01_rh.jpeg,1152,1728,burrow,518,1607,645,1728
201705_Tailings_0010_02_03_rh.jpeg,1152,1728,burrow,911,1096,1009,1214
201705_Tailings_0092_01_01.jpeg,1728,1152,burrow,1302,58,1431,180
201705_Tailings_0240_02_02_rh.jpeg,1152,1728,burrow,616,1411,746,1557
201705_Tailings_0007_01_01.jpeg,1728,1152,burrow,361,279,466,374
201705_Tailings_0058_01_03_rh.jpeg,1152,1728,burrow,553,1476,645,1561
201705_Tailings_0206_01_01_rh.jpeg,1152,1728,burrow,438,168,511,240
201705_Tailings_0083_01_03.jpeg,1728,1152,burrow,1351,935,1464,1030
201705_Tailings_0045_02_02.jpeg,1728,1152,burrow,1111,1,1224,80
201705_Tailings_0139_02_02_rh.jpeg,1152,1728,burrow,76,991,186,1116
image3_rh.jpg,1728,2592,burrow,768,1,950,140
image34.jpg,2592,1728,burrow,383,470,546,610
201705_Tailings_0006_01_01_rh.jpeg,1152,1728,burrow,256,508,344,602
201705_Tailings_0177_02_01.jpeg,1728,1152,burrow,927,256,1011,341
201705_Tailings_0082_03_02.jpeg,1728,1152,burrow,1231,820,1319,901
201705_Tailings_0202_03_02_rh.jpeg,1152,1728,burrow,776,510,873,612
201705_Tailings_0162_03_03.jpeg,1728,1152,burrow,901,480,1024,605
201705_Tailings_0016_02_01.jpeg,1728,1152,burrow,295,591,388,680
image9.jpg,2592,1728,burrow,2121,1462,2324,1645
201705_Tailings_0051_01_03.jpeg,1728,1152,burrow,1286,875,1407,978
201705_Tailings_0114_01_02_rh.jpeg,1152,1728,burrow,201,1054,305,1174
201705_Tailings_0007_01_01_rh.jpeg,1152,1728,burrow,279,361,374,466
201705_Tailings_0088_03_02_rh.jpeg,1152,1728,burrow,908,38,1036,175
201705_Tailings_0053_03_01_rh.jpeg,1152,1728,burrow,750,1569,858,1676
201705_Tailings_0042_02_01.jpeg,1728,1152,burrow,1544,313,1659,433
201705_Tailings_0087_01_03.jpeg,1728,1152,burrow,1211,670,1329,778
201705_Tailings_0117_02_03_rh.jpeg,1152,1728,burrow,200,458,306,579
201705_Tailings_0098_01_03.jpeg,1728,1152,burrow,619,911,684,970
201705_Tailings_0054_01_02.jpeg,1728,1152,burrow,150,123,291,240
201705_Tailings_0142_01_02_rh.jpeg,1152,1728,burrow,1036,1231,1136,1349
201705_Tailings_0060_02_01.jpeg,1728,1152,burrow,1202,390,1302,480
201705_Tailings_0111_02_01.jpeg,1728,1152,burrow,1414,290,1519,413
201705_Tailings_0133_02_01_rh.jpeg,1152,1728,burrow,750,536,858,652
201705_Tailings_0044_02_03_rh.jpeg,1152,1728,burrow,1,1011,91,1156
image33.jpg,2592,1728,burrow,1411,632,1566,787
201705_Tailings_0011_02_01.jpeg,1728,1152,burrow,876,58,984,154
201705_Tailings_0142_03_02_rh.jpeg,1152,1728,burrow,683,1202,801,1331
201705_Tailings_0105_02_02_rh.jpeg,1152,1728,burrow,48,669,160,797
201705_Tailings_0019_01_01.jpeg,1728,1152,burrow,1317,526,1447,645
201705_Tailings_0092_03_02_rh.jpeg,1152,1728,burrow,716,957,823,1069
201705_Tailings_0011_02_01_rh.jpeg,1152,1728,burrow,58,876,154,984
201705_Tailings_0149_02_01_rh.jpeg,1152,1728,burrow,631,737,741,862
201705_Tailings_0149_02_01_rh.jpeg,1152,1728,burrow,55,1569,155,1687
201705_Tailings_0083_03_02.jpeg,1728,1152,burrow,388,46,453,106
201705_Tailings_0053_01_03_rh.jpeg,1152,1728,burrow,232,1,316,81
201705_Tailings_0075_03_03_rh.jpeg,1152,1728,burrow,465,717,593,869
201705_Tailings_0153_03_03.jpeg,1728,1152,burrow,390,308,500,403
image28_rh.jpg,1728,2592,burrow,1217,1611,1377,1786
201705_Tailings_0203_01_01_rh.jpeg,1152,1728,burrow,765,1382,880,1504
201705_Tailings_0115_02_01_rh.jpeg,1152,1728,burrow,750,1507,846,1602
201705_Tailings_0178_01_03.jpeg,1728,1152,burrow,1392,966,1489,1058
201705_Tailings_0099_02_03.jpeg,1728,1152,burrow,445,415,514,470
201705_Tailings_0066_02_02_rh.jpeg,1152,1728,burrow,1,1092,75,1177
201705_Tailings_0042_02_03.jpeg,1728,1152,burrow,50,498,176,606
201705_Tailings_0146_02_02.jpeg,1728,1152,burrow,1509,951,1584,1026
201705_Tailings_0179_03_03.jpeg,1728,1152,burrow,1382,893,1467,996
201705_Tailings_0064_01_02.jpeg,1728,1152,burrow,368,975,475,1060
201705_Tailings_0052_02_02_rh.jpeg,1152,1728,burrow,846,966,961,1087
201705_Tailings_0014_02_01.jpeg,1728,1152,burrow,410,283,534,401
image12_rh.jpg,1728,2592,burrow,917,2209,1082,2396
201705_Tailings_0139_01_01.jpeg,1728,1152,burrow,1,763,118,891
201705_Tailings_0154_02_02_rh.jpeg,1152,1728,burrow,565,547,668,664
201705_Tailings_0021_01_03_rh.jpeg,1152,1728,burrow,20,168,130,295
201705_Tailings_0065_02_01.jpeg,1728,1152,burrow,1293,1,1406,111
201705_Tailings_0099_01_03_rh.jpeg,1152,1728,burrow,381,581,438,644
201705_Tailings_0139_01_01_rh.jpeg,1152,1728,burrow,763,1,891,118
image13_rh.jpg,1728,2592,burrow,115,1859,272,2061
201705_Tailings_0034_03_03.jpeg,1728,1152,burrow,1242,170,1316,241
201705_Tailings_0234_01_03_rh.jpeg,1152,1728,burrow,226,1124,303,1204
201705_Tailings_0086_03_03_rh.jpeg,1152,1728,burrow,533,974,630,1086
201705_Tailings_0223_02_03_rh.jpeg,1152,1728,burrow,743,974,855,1092
201705_Tailings_0132_01_01.jpeg,1728,1152,burrow,1517,151,1631,265
201705_Tailings_0062_01_02.jpeg,1728,1152,burrow,1,400,98,503
201705_Tailings_0148_02_01.jpeg,1728,1152,burrow,230,840,353,946
201705_Tailings_0091_02_01.jpeg,1728,1152,burrow,381,770,527,883
image14.jpg,2592,1728,burrow,1769,20,1886,150
image14.jpg,2592,1728,burrow,594,1102,739,1227
201705_Tailings_0110_01_03_rh.jpeg,1152,1728,burrow,1016,772,1110,869
201705_Tailings_0155_01_03.jpeg,1728,1152,burrow,736,173,866,285
image5.jpg,2592,1728,burrow,1924,560,2134,760
image26_rh.jpg,1728,2592,burrow,1315,473,1495,676
201705_Tailings_0041_01_03.jpeg,1728,1152,burrow,171,80,275,163
201705_Tailings_0015_02_01_rh.jpeg,1152,1728,burrow,133,1421,228,1509
201705_Tailings_0152_01_03_rh.jpeg,1152,1728,burrow,755,440,848,561
201705_Tailings_0063_03_01_rh.jpeg,1152,1728,burrow,61,1142,178,1287
201705_Tailings_0064_03_01_rh.jpeg,1152,1728,burrow,790,260,878,355
201705_Tailings_0155_03_02.jpeg,1728,1152,burrow,827,888,954,1000
201705_Tailings_0103_03_03.jpeg,1728,1152,burrow,612,1,684,63
201705_Tailings_0154_03_02_rh.jpeg,1152,1728,burrow,520,460,635,584
201705_Tailings_0022_02_02.jpeg,1728,1152,burrow,1137,556,1287,678
image24_rh.jpg,1728,2592,burrow,787,373,940,541
201705_Tailings_0178_03_03_rh.jpeg,1152,1728,burrow,463,634,553,737
image7_rh.jpg,1728,2592,burrow,355,30,500,218
image7_rh.jpg,1728,2592,burrow,542,2014,685,2154
201705_Tailings_0147_02_01_rh.jpeg,1152,1728,burrow,141,458,225,556
201705_Tailings_0071_02_02_rh.jpeg,1152,1728,burrow,1,242,98,351
image3.jpg,2592,1728,burrow,1,768,140,950
201705_Tailings_0074_03_01_rh.jpeg,1152,1728,burrow,426,1076,495,1141
201705_Tailings_0088_03_03_rh.jpeg,1152,1728,burrow,968,847,1068,964
201705_Tailings_0088_03_03_rh.jpeg,1152,1728,burrow,81,1587,215,1719
image32_rh.jpg,1728,2592,burrow,1267,1099,1430,1261
201705_Tailings_0067_03_02.jpeg,1728,1152,burrow,480,463,562,535
201705_Tailings_0099_02_03_rh.jpeg,1152,1728,burrow,415,445,470,514
201705_Tailings_0066_03_03_rh.jpeg,1152,1728,burrow,633,1069,723,1152
201705_Tailings_0056_01_03.jpeg,1728,1152,burrow,722,336,852,455
image33_rh.jpg,1728,2592,burrow,632,1411,787,1566
201705_Tailings_0148_01_01.jpeg,1728,1152,burrow,166,428,263,508
201705_Tailings_0196_02_03.jpeg,1728,1152,burrow,917,473,1011,570
201705_Tailings_0020_02_01_rh.jpeg,1152,1728,burrow,691,881,823,1021
201705_Tailings_0039_02_03_rh.jpeg,1152,1728,burrow,1103,906,1152,974
201705_Tailings_0089_03_01_rh.jpeg,1152,1728,burrow,65,1551,160,1662
201705_Tailings_0081_02_01_rh.jpeg,1152,1728,burrow,125,1456,220,1554
201705_Tailings_0020_03_02_rh.jpeg,1152,1728,burrow,20,90,143,250
201705_Tailings_0150_02_02_rh.jpeg,1152,1728,burrow,133,278,260,426
201705_Tailings_0150_03_01_rh.jpeg,1152,1728,burrow,643,1419,745,1522
201705_Tailings_0040_01_02_rh.jpeg,1152,1728,burrow,1,359,48,456
image11_rh.jpg,1728,2592,burrow,1267,390,1370,508
image11_rh.jpg,1728,2592,burrow,1432,2336,1555,2456
201705_Tailings_0052_02_02.jpeg,1728,1152,burrow,966,846,1087,961
201705_Tailings_0030_02_03_rh.jpeg,1152,1728,burrow,1,693,60,766
201705_Tailings_0020_03_02.jpeg,1728,1152,burrow,90,20,250,143
image14_rh.jpg,1728,2592,burrow,20,1769,150,1886
image14_rh.jpg,1728,2592,burrow,1102,594,1227,739
201705_Tailings_0005_03_03.jpeg,1728,1152,burrow,1443,59,1541,164
image13.jpg,2592,1728,burrow,1859,115,2061,272
201705_Tailings_0009_01_03.jpeg,1728,1152,burrow,155,494,280,599
201705_Tailings_0009_01_03.jpeg,1728,1152,burrow,1622,364,1728,501
201705_Tailings_0061_02_02.jpeg,1728,1152,burrow,1264,700,1407,816
201705_Tailings_0064_01_02_rh.jpeg,1152,1728,burrow,975,368,1060,475
201705_Tailings_0086_03_03.jpeg,1728,1152,burrow,974,533,1086,630
image18_rh.jpg,1728,2592,burrow,412,2091,602,2279
201705_Tailings_0150_02_02.jpeg,1728,1152,burrow,278,133,426,260
201705_Tailings_0030_02_03.jpeg,1728,1152,burrow,693,1,766,60
201705_Tailings_0010_03_02_rh.jpeg,1152,1728,burrow,3,1451,93,1551
201705_Tailings_0012_01_01.jpeg,1728,1152,burrow,893,1,1012,81
201705_Tailings_0087_03_03_rh.jpeg,1152,1728,burrow,883,972,996,1114
201705_Tailings_0007_03_02.jpeg,1728,1152,burrow,53,344,161,439
201705_Tailings_0013_03_02_rh.jpeg,1152,1728,burrow,999,236,1109,360
image15.jpg,2592,1728,burrow,751,472,964,655
201705_Tailings_0105_01_03_rh.jpeg,1152,1728,burrow,365,744,455,842
201705_Tailings_0089_03_03.jpeg,1728,1152,burrow,266,333,371,418
201705_Tailings_0018_03_02.jpeg,1728,1152,burrow,604,20,684,100
201705_Tailings_0058_02_02_rh.jpeg,1152,1728,burrow,851,1314,900,1361
201705_Tailings_0093_02_01.jpeg,1728,1152,burrow,1562,745,1711,890
201705_Tailings_0042_03_02_rh.jpeg,1152,1728,burrow,456,634,546,737
201705_Tailings_0195_01_03.jpeg,1728,1152,burrow,256,546,383,666
201705_Tailings_0119_03_02_rh.jpeg,1152,1728,burrow,351,687,436,781
201705_Tailings_0055_02_01_rh.jpeg,1152,1728,burrow,128,48,236,168
201705_Tailings_0177_03_01_rh.jpeg,1152,1728,burrow,383,418,473,505
201705_Tailings_0031_02_02_rh.jpeg,1152,1728,burrow,96,1256,186,1339
201705_Tailings_0092_03_02.jpeg,1728,1152,burrow,957,716,1069,823
201705_Tailings_0052_03_01.jpeg,1728,1152,burrow,1402,875,1542,991
201705_Tailings_0060_02_03.jpeg,1728,1152,burrow,283,153,376,238
201705_Tailings_0008_01_02_rh.jpeg,1152,1728,burrow,49,1501,154,1622
201705_Tailings_0062_02_01.jpeg,1728,1152,burrow,866,661,959,753
201705_Tailings_0070_01_02_rh.jpeg,1152,1728,burrow,193,1052,301,1182
201705_Tailings_0022_03_02_rh.jpeg,1152,1728,burrow,961,1271,1090,1394
image8.jpg,2592,1728,burrow,1381,1505,1536,1655
201705_Tailings_0060_02_03_rh.jpeg,1152,1728,burrow,153,283,238,376
201705_Tailings_0085_03_03_rh.jpeg,1152,1728,burrow,1023,526,1131,679
201705_Tailings_0064_03_01.jpeg,1728,1152,burrow,260,790,355,878
201705_Tailings_0051_02_02.jpeg,1728,1152,burrow,1642,878,1728,981
201705_Tailings_0095_02_01_rh.jpeg,1152,1728,burrow,506,1377,613,1499
201705_Tailings_0054_01_02_rh.jpeg,1152,1728,burrow,123,150,240,291
201705_Tailings_0117_02_03.jpeg,1728,1152,burrow,458,200,579,306
201705_Tailings_0228_03_03_rh.jpeg,1152,1728,burrow,481,143,596,266
201705_Tailings_0041_02_02_rh.jpeg,1152,1728,burrow,1,707,86,807
201705_Tailings_0019_01_02_rh.jpeg,1152,1728,burrow,975,527,1086,684
201705_Tailings_0148_01_01_rh.jpeg,1152,1728,burrow,428,166,508,263
201705_Tailings_0157_02_02_rh.jpeg,1152,1728,burrow,495,904,603,1031
201705_Tailings_0201_03_02_rh.jpeg,1152,1728,burrow,501,13,621,136
201705_Tailings_0160_03_03.jpeg,1728,1152,burrow,1314,240,1407,330
201705_Tailings_0142_03_02.jpeg,1728,1152,burrow,1202,683,1331,801
201705_Tailings_0067_03_02_rh.jpeg,1152,1728,burrow,463,480,535,562
image11.jpg,2592,1728,burrow,390,1267,508,1370
image11.jpg,2592,1728,burrow,2336,1432,2456,1555
201705_Tailings_0091_02_01_rh.jpeg,1152,1728,burrow,770,381,883,527
201705_Tailings_0083_03_02_rh.jpeg,1152,1728,burrow,46,388,106,453
201705_Tailings_0147_01_03.jpeg,1728,1152,burrow,704,73,821,170
201705_Tailings_0149_03_02_rh.jpeg,1152,1728,burrow,1,1060,90,1156
image21.jpg,2592,1728,burrow,175,455,308,585
201705_Tailings_0087_03_03.jpeg,1728,1152,burrow,972,883,1114,996
201705_Tailings_0014_01_01.jpeg,1728,1152,burrow,825,1,932,78
201705_Tailings_0161_02_02_rh.jpeg,1152,1728,burrow,740,781,851,892
201705_Tailings_0019_03_02.jpeg,1728,1152,burrow,1012,480,1122,595
201705_Tailings_0080_02_03.jpeg,1728,1152,burrow,1011,1066,1121,1152
201705_Tailings_0018_03_02_rh.jpeg,1152,1728,burrow,20,604,100,684
201705_Tailings_0079_01_03.jpeg,1728,1152,burrow,1557,435,1691,563
201705_Tailings_0042_02_03_rh.jpeg,1152,1728,burrow,498,50,606,176
201705_Tailings_0057_01_02.jpeg,1728,1152,burrow,524,993,651,1085
201705_Tailings_0100_03_01.jpeg,1728,1152,burrow,951,251,1012,318
image30_rh.jpg,1728,2592,burrow,1288,1,1475,193
image30_rh.jpg,1728,2592,burrow,1127,1954,1277,2121
201705_Tailings_0041_01_03_rh.jpeg,1152,1728,burrow,80,171,163,275
201705_Tailings_0134_03_01_rh.jpeg,1152,1728,burrow,646,248,748,366
201705_Tailings_0177_03_03.jpeg,1728,1152,burrow,63,1,165,100
201705_Tailings_0201_01_02_rh.jpeg,1152,1728,burrow,478,786,600,914
201705_Tailings_0060_02_01_rh.jpeg,1152,1728,burrow,390,1202,480,1302
201705_Tailings_0016_03_02.jpeg,1728,1152,burrow,367,1,478,100
201705_Tailings_0088_01_01_rh.jpeg,1152,1728,burrow,760,1516,850,1614
201705_Tailings_0177_03_03_rh.jpeg,1152,1728,burrow,1,63,100,165
201705_Tailings_0043_03_03.jpeg,1728,1152,burrow,841,846,961,951
201705_Tailings_0095_02_01.jpeg,1728,1152,burrow,1377,506,1499,613
201705_Tailings_0086_03_01.jpeg,1728,1152,burrow,491,1,651,136
201705_Tailings_0015_02_02_rh.jpeg,1152,1728,burrow,591,1537,685,1622
201705_Tailings_0040_01_02.jpeg,1728,1152,burrow,359,1,456,48
201705_Tailings_0177_03_01.jpeg,1728,1152,burrow,418,383,505,473
201705_Tailings_0033_01_02.jpeg,1728,1152,burrow,1454,433,1531,508
201705_Tailings_0066_03_03.jpeg,1728,1152,burrow,1069,633,1152,723
201705_Tailings_0013_03_02.jpeg,1728,1152,burrow,236,999,360,1109
201705_Tailings_0016_01_03.jpeg,1728,1152,burrow,243,558,353,653
image31_rh.jpg,1728,2592,burrow,235,1521,375,1701
201705_Tailings_0065_03_01_rh.jpeg,1152,1728,burrow,826,1167,951,1277
201705_Tailings_0109_01_03.jpeg,1728,1152,burrow,896,315,1016,420
image32.jpg,2592,1728,burrow,1099,1267,1261,1430
201705_Tailings_0085_01_03_rh.jpeg,1152,1728,burrow,285,544,383,664
image8_rh.jpg,1728,2592,burrow,1505,1381,1655,1536
201705_Tailings_0021_01_02.jpeg,1728,1152,burrow,311,455,451,561
201705_Tailings_0103_03_02_rh.jpeg,1152,1728,burrow,174,452,230,520
201705_Tailings_0009_03_03.jpeg,1728,1152,burrow,1274,223,1394,331
201705_Tailings_0035_03_03.jpeg,1728,1152,burrow,1310,406,1373,474
201705_Tailings_0044_02_03.jpeg,1728,1152,burrow,1011,1,1156,91
201705_Tailings_0178_01_03_rh.jpeg,1152,1728,burrow,966,1392,1058,1489
201705_Tailings_0116_03_02_rh.jpeg,1152,1728,burrow,581,1159,683,1281
image4_rh.jpg,1728,2592,burrow,1467,651,1637,849
201705_Tailings_0065_02_03_rh.jpeg,1152,1728,burrow,433,721,515,802
201705_Tailings_0082_01_02.jpeg,1728,1152,burrow,133,970,206,1033
201705_Tailings_0014_02_03.jpeg,1728,1152,burrow,975,1,1077,91
201705_Tailings_0133_02_01.jpeg,1728,1152,burrow,536,750,652,858
201705_Tailings_0228_01_03_rh.jpeg,1152,1728,burrow,1035,1334,1131,1471
201705_Tailings_0185_02_02.jpeg,1728,1152,burrow,285,898,415,996
201705_Tailings_0178_03_03.jpeg,1728,1152,burrow,634,463,737,553
201705_Tailings_0118_03_02_rh.jpeg,1152,1728,burrow,996,1091,1111,1201
201705_Tailings_0014_02_03_rh.jpeg,1152,1728,burrow,1,975,91,1077
201705_Tailings_0019_03_02_rh.jpeg,1152,1728,burrow,480,1012,595,1122
image19_rh.jpg,1728,2592,burrow,1,1378,110,1546
201705_Tailings_0045_02_02_rh.jpeg,1152,1728,burrow,1,1111,80,1224
201705_Tailings_0059_02_03.jpeg,1728,1152,burrow,233,868,348,990
201705_Tailings_0019_03_01.jpeg,1728,1152,burrow,75,633,208,728
201705_Tailings_0053_03_01.jpeg,1728,1152,burrow,1569,750,1676,858
201705_Tailings_0106_03_02.jpeg,1728,1152,burrow,138,145,248,248
